Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
582.0954,S,582.0954,0.0787661,0,0.97,0,0,70.6154,1.773962,0,0,0,0,0.122664005128762,0.122664005128762,0,-82.94662,-82.94662,0,0,-89.36961,20317.98,0.4899719
583.0952,S,583.0952,0.07862443,0,0.97,0,0,70.6154,1.773952,0,0,0,0,0.122188507683077,0.122188507683077,0,-82.82421,-82.82421,0,0,-89.36961,20235.11,0.4899719
584.0949,S,584.0949,0.07848331,0,0.97,0,0,70.6154,1.773943,0,0,0,0,0.121758379555047,0.121758379555047,0,-82.70223,-82.70223,0,0,-89.36961,20152.35,0.4899719
585.0947,S,585.0947,0.07834277,0,0.97,0,0,70.6154,1.773935,0,0,0,0,0.12133190121294,0.12133190121294,0,-82.58073,-82.58073,0,0,-89.36961,20069.71,0.4899719
586.0944,S,586.0944,0.07820278,0,0.97,0,0,70.6154,1.773925,0,0,0,0,0.120879941359476,0.120879941359476,0,-82.45965,-82.45965,0,0,-89.36961,19987.2,0.4899719
587.0942,S,587.0942,0.07806334,0,0.97,0,0,70.6154,1.773915,0,0,0,0,0.120424302979458,0.120424302979458,0,-82.33901,-82.33901,0,0,-89.36961,19904.81,0.4899719
588.0939,S,588.0939,0.07792443,0,0.97,0,0,70.6154,1.773907,0,0,0,0,0.120010221382692,0.120010221382692,0,-82.2188,-82.2188,0,0,-89.36961,19822.53,0.4899719
589.0937,S,589.0937,0.07778608,0,0.97,0,0,70.6154,1.773897,0,0,0,0,0.119567280197337,0.119567280197337,0,-82.09904,-82.09904,0,0,-89.36961,19740.38,0.4899719
590.0934,S,590.0934,0.07764824,0,0.97,0,0,70.6154,1.773889,0,0,0,0,0.119146158259376,0.119146158259376,0,-81.97968,-81.97968,0,0,-89.36961,19658.35,0.4899719
591.0932,S,591.0932,0.077511,0,0.97,0,0,70.6154,1.773881,0,0,0,0,0.11871624534858,0.11871624534858,0,-81.8608,-81.8608,0,0,-89.36961,19576.43,0.4899719
592.093,S,592.093,0.07737425,0,0.97,0,0,70.6154,1.773872,0,0,0,0,0.118290770403441,0.118290770403441,0,-81.74232,-81.74232,0,0,-89.36961,19494.64,0.4899719
593.0927,S,593.0927,0.07723804,0,0.97,0,0,70.6154,1.773864,0,0,0,0,0.117883257828773,0.117883257828773,0,-81.62426,-81.62426,0,0,-89.36961,19412.96,0.4899719
594.0925,S,594.0925,0.07710239,0,0.97,0,0,70.6154,1.773856,0,0,0,0,0.11744606999099,0.11744606999099,0,-81.50665,-81.50665,0,0,-89.36961,19331.4,0.4899719
595.0922,S,595.0922,0.07696722,0,0.97,0,0,70.6154,1.773847,0,0,0,0,0.117035904216479,0.117035904216479,0,-81.38942,-81.38942,0,0,-89.36961,19249.96,0.4899719
596.092,S,596.092,0.07683258,0,0.97,0,0,70.6154,1.773839,0,0,0,0,0.116613068159623,0.116613068159623,0,-81.27261,-81.27261,0,0,-89.36961,19168.63,0.4899719
597.0917,S,597.0917,0.07669846,0,0.97,0,0,70.6154,1.773831,0,0,0,0,0.116195209746621,0.116195209746621,0,-81.15623,-81.15623,0,0,-89.36961,19087.42,0.4899719
598.0915,S,598.0915,0.07656486,0,0.97,0,0,70.6154,1.773823,0,0,0,0,0.115793220564477,0.115793220564477,0,-81.04026,-81.04026,0,0,-89.36961,19006.33,0.4899719
